"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","fullname_old","code_old","fullname_new","code_new","RowNum"
"176","1hbs2",2008,"entire",423,0,423,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",385
"177","1hbs2",2008,"entire",256,37,293,5000,"rock","live","Rock","High","FS","Seeded",0.74,"B",NA,"n","rock","rock","rock","rock",386
"178","1hbs2",2008,"entire",118,578,696,5000,"wood","live","Wood","High","FS","Seeded",11.56,"L",NA,"n","wood","wood","wood","wood",388
"179","1hbs2",2008,"entire",0,53,53,5000,"arxx","live","Aristida spp.","High","FS","Seeded",1.06,"G",NA,"y","aristida spp.","arxx","aristida spp.","arxx",391
"180","1hbs2",2008,"entire",0,292,292,5000,"caxx","live","Carex spp.","High","FS","Seeded",5.84,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",392
"181","1hbs2",2013,"entire",1824,101,1925,5080,"rock","live","Rock","High","FS","Seeded",1.98818897637795,"B",NA,"n","rock","rock","rock","rock",401
"182","1hbs2",2013,"entire",1707,0,1707,5080,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",402
"183","1hbs2",2013,"entire",1272,54,1326,5080,"litt","live","Litter","High","FS","Seeded",1.06299212598425,"L",NA,"n","litter","litt","litter","litt",403
"184","1hbs2",2013,"entire",14,190,204,5080,"caxx","live","Carex spp.","High","FS","Seeded",3.74015748031496,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",405
"185","1hbs2",2013,"entire",4,65,69,5080,"wood","live","Wood","High","FS","Seeded",1.27952755905512,"L",NA,"n","wood","wood","wood","wood",408
"186","1hbs2",2013,"entire",0,26,26,5080,"cixx","live","Cirsium sp.","High","FS","Seeded",0.511811023622047,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",410
"187","1hbs2",2016,"entire",2331,116,2447,5000,"litt","live","Litter","High","FS","Seeded",2.32,"L",NA,"n","litter","litt","litter","litt",417
"188","1hbs2",2016,"entire",1387,12,1399,5000,"rock","live","Rock","High","FS","Seeded",0.24,"B",NA,"n","rock","rock","rock","rock",418
"189","1hbs2",2016,"entire",176,0,176,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",420
"190","1hbs2",2016,"entire",165,0,165,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",421
"191","1hbs2",2016,"entire",11,50,61,5000,"wood","live","Wood","High","FS","Seeded",1,"L",NA,"n","wood","wood","wood","wood",424
"192","1hbs2",2016,"entire",10,61,71,5000,"gras","live","Unidentified grass","High","FS","Seeded",1.22,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",425
"193","1hbs2",2016,"entire",9,27,36,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.54,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",426
"194","1hbs2",2016,"entire",0,32,32,5000,"forb","dead","Unidentified forb","High","FS","Seeded",0.64,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",427
"195","1hbs2",2019,"entire",1400,39,1439,5010,"rock","live","Rock","High","FS","Seeded",0.778443113772455,"B",NA,"n","rock","rock","rock","rock",430
"196","1hbs2",2019,"entire",950,128,1078,5010,"litt","live","Litter","High","FS","Seeded",2.55489021956088,"L",NA,"n","litter","litt","litter","litt",431
"197","1hbs2",2019,"entire",294,0,294,5010,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",432
"198","1hbs2",2019,"entire",49,0,49,5010,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",434
"199","1hbs2",2019,"entire",27,104,131,5010,"care","live","Carex spp.","High","FS","Seeded",2.07584830339321,"G",NA,"y","carex spp.","care","carex spp.","care",435
"200","1hbs2",2019,"entire",20,60,80,5010,"wood","live","Wood","High","FS","Seeded",1.19760479041916,"L",NA,"n","wood","wood","wood","wood",437
"201","1hbs2",2019,"entire",12,0,12,5010,"care","dead","Carex spp.","High","FS","Seeded",0,"G",NA,"y","carex spp.","care","carex spp.","care",439
"202","1hbs2",2019,"entire",10,0,10,5010,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",440
"203","1mas1",1997,"entire",2171,0,2171,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",451
"204","1mas1",1997,"entire",1448,0,1448,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",452
"205","1mas1",1997,"entire",1223,0,1223,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",453
"206","1mas1",1997,"entire",28,0,28,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",455
"207","1mas1",1997,"entire",21,0,21,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",456
"208","1mas1",1997,"entire",8,0,8,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",458
"209","1mas1",1997,"entire",7,0,7,5000,"root","dead","Root","High","FS","Seeded",0,"T",NA,"n","root","root","root","root",459
"210","1mas1",1997,"entire",3,135,138,5000,"casp","live","Carex spp.","High","FS","Seeded",2.7,"G",NA,"y","carex spp.","casp","carex spp.","casp",460
"211","1mas1",1997,"entire",1,361,362,5000,"gras2","live","Unidentified grass","High","FS","Seeded",7.22,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",462
"212","1mas1",1997,"entire",0,1,1,5000,"mush","live","Mushroom","High","FS","Seeded",0.02,"M",NA,"n","mushroom","mush","mushroom","mush",469
"213","1mas1",1997,"entire",0,5,5,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.1,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",475
"214","1mas1",1998,"entire",2297,0,2297,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",477
"215","1mas1",1998,"entire",1951,0,1951,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",478
"216","1mas1",1998,"entire",486,0,486,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",479
"217","1mas1",1998,"entire",43,9,52,5000,"wood","live","Wood","High","FS","Seeded",0.18,"L",NA,"n","wood","wood","wood","wood",481
"218","1mas1",1998,"entire",28,0,28,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",482
"219","1mas1",1998,"entire",26,185,211,5000,"casp","live","Carex spp.","High","FS","Seeded",3.7,"G",NA,"y","carex spp.","casp","carex spp.","casp",483
"220","1mas1",1998,"entire",17,0,17,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",485
"221","1mas1",1998,"entire",6,0,6,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",489
"222","1mas1",1998,"entire",4,19,23,5000,"fung","live","Fungus","High","FS","Seeded",0.38,"M",NA,"n","fungus","fung","fungus","fung",490
"223","1mas1",1998,"entire",0,8,8,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.16,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",492
"224","1mas1",1998,"entire",0,4,4,5000,"gras2","live","Unidentified grass","High","FS","Seeded",0.08,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",493
"225","1mas1",2008,"entire",3891,0,3891,5005,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",498
"226","1mas1",2008,"entire",715,0,715,5005,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",499
"227","1mas1",2008,"entire",254,460,714,5005,"wood","live","Wood","High","FS","Seeded",9.19080919080919,"L",NA,"n","wood","wood","wood","wood",500
"228","1mas1",2008,"entire",0,890,890,5005,"caxx","live","Carex spp.","High","FS","Seeded",17.7822177822178,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",503
"229","1mas1",2008,"entire",0,4,4,5005,"sexx","live","Senecio sp.","High","FS","Seeded",0.0799200799200799,"F",NA,"y","senecio sp.","sexx","senecio sp.","sexx",514
"230","1mas1",2008,"entire",0,72,72,5005,"soxx","live","Solidago spp.","High","FS","Seeded",1.43856143856144,"F",NA,"y","solidago spp.","soxx","solidago spp.","soxx",515
"231","1mas1",2008,"entire",0,36,36,5005,"arxx","live","Aristida spp.","High","FS","Seeded",0.719280719280719,"G",NA,"y","aristida spp.","arxx","aristida spp.","arxx",516
"232","1mas1",2008,"entire",0,20,20,5005,"gras","live","Unidentified grass","High","FS","Seeded",0.3996003996004,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",517
"233","1mas1",2013,"entire",3903,0,3903,5006,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",522
"234","1mas1",2013,"entire",972,0,972,5006,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",523
"235","1mas1",2013,"entire",21,0,21,5006,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",525
"236","1mas1",2013,"entire",7,0,7,5006,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",526
"237","1mas1",2013,"entire",3,13,16,5006,"oexx","live","Oenothera sp.","High","FS","Seeded",0.259688373951258,"F",NA,"y","oenothera sp.","oexx","oenothera sp.","oexx",528
"238","1mas1",2013,"entire",3,89,92,5006,"caxx","live","Carex spp.","High","FS","Seeded",1.77786656012785,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",530
"239","1mas1",2013,"entire",0,22,22,5006,"cixx","live","Cirsium sp.","High","FS","Seeded",0.439472632840591,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",534
"240","1mas1",2013,"entire",0,106,106,5006,"wood","live","Wood","High","FS","Seeded",2.11745904914103,"L",NA,"n","wood","wood","wood","wood",535
"241","1mas1",2013,"entire",0,3,3,5006,"gras","live","Unidentified grass","High","FS","Seeded",0.0599280862964443,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",536
"242","1mas1",2016,"entire",2185,0,2185,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",539
"243","1mas1",2016,"entire",1293,39,1332,5000,"litt","live","Litter","High","FS","Seeded",0.78,"L",NA,"n","litter","litt","litter","litt",540
"244","1mas1",2016,"entire",74,320,394,5000,"forb","live","Unidentified forb","High","FS","Seeded",6.4,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",542
"245","1mas1",2016,"entire",58,0,58,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",544
"246","1mas1",2016,"entire",6,4,10,5000,"gras","dead","Unidentified grass","High","FS","Seeded",0.08,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",547
"247","1mas1",2016,"entire",3,65,68,5000,"gras","live","Unidentified grass","High","FS","Seeded",1.3,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",548
"248","1mas1",2016,"entire",0,23,23,5000,"forb","dead","Unidentified forb","High","FS","Seeded",0.46,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",549
"249","1mas1",2019,"entire",2642,0,2642,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",551
"250","1mas1",2019,"entire",1462,167,1629,5000,"litt","live","Litter","High","FS","Seeded",3.34,"L",NA,"n","litter","litt","litter","litt",552
"251","1mas1",2019,"entire",39,0,39,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",555
"252","1mas1",2019,"entire",23,0,23,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",556
"253","1mas1",2019,"entire",6,22,28,5000,"care","live","Carex spp.","High","FS","Seeded",0.44,"G",NA,"y","carex spp.","care","carex spp.","care",562
"254","1mas1",2019,"entire",4,0,4,5000,"cryp","live","Cryptogam","High","FS","Seeded",0,"C",NA,"y","cryptogam","cryp","cryptogam","cryp",563
"255","1mas1",2019,"entire",0,2,2,5000,"erxx","dead","Erigeron spp.","High","FS","Seeded",0.04,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",565
"256","1mas1",2019,"entire",0,28,28,5000,"erxx","live","Erigeron spp.","High","FS","Seeded",0.56,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",566
"257","1mas2",1997,"entire",3096,0,3096,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",568
"258","1mas2",1997,"entire",1470,0,1470,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",569
"259","1mas2",1997,"entire",282,0,282,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",570
"260","1mas2",1997,"entire",29,10,39,5000,"wood","live","Wood","High","FS","Seeded",0.2,"L",NA,"n","wood","wood","wood","wood",572
"261","1mas2",1997,"entire",8,0,8,5000,"litt","live","litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",575
"262","1mas2",1997,"entire",6,96,102,5000,"casp","live","Carex spp.","High","FS","Seeded",1.92,"G",NA,"y","carex spp.","casp","carex spp.","casp",576
"263","1mas2",1997,"entire",5,0,5,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",577
"264","1mas2",1997,"entire",3,0,3,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",578
"265","1mas2",1997,"entire",1,50,51,5000,"gras2","live","Unidentified grass","High","FS","Seeded",1,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",582
"266","1mas2",1997,"entire",0,327,327,5000,"forb","live","Unidentified forb","High","FS","Seeded",6.54,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",585
"267","1mas2",1998,"entire",3211,0,3211,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",601
"268","1mas2",1998,"entire",1181,0,1181,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",602
"269","1mas2",1998,"entire",345,0,345,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",603
"270","1mas2",1998,"entire",122,0,122,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",604
"271","1mas2",1998,"entire",48,10,58,5000,"wood","live","Wood","High","FS","Seeded",0.2,"L",NA,"n","wood","wood","wood","wood",605
"272","1mas2",1998,"entire",12,483,495,5000,"frov","live","Frovaria sp.","High","FS","Seeded",9.66,"F",NA,"y","frovaria sp.","frov","frovaria sp.","frov",607
"273","1mas2",1998,"entire",6,0,6,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",611
"274","1mas2",1998,"entire",5,3,8,5000,"fung","live","Fungus","High","FS","Seeded",0.06,"M",NA,"n","fungus","fung","fungus","fung",612
"275","1mas2",1998,"entire",5,165,170,5000,"casp","live","Carex spp.","High","FS","Seeded",3.3,"G",NA,"y","carex spp.","casp","carex spp.","casp",613
"276","1mas2",1998,"entire",4,0,4,5000,"litt","live","litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",615
"277","1mas2",1998,"entire",2,42,44,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.84,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",620
"278","1mas2",1998,"entire",0,2,2,5000,"gras2","live","Unidentified grass","High","FS","Seeded",0.04,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",629
"279","1mas2",1998,"entire",0,1,1,5000,"agsp","live","Agropyron species","High","FS","Seeded",0.02,"G",NA,"y","agropyron species","agsp","agropyron species","agsp",637
"280","1mas2",2008,"entire",3847,0,3847,5006,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",641
"281","1mas2",2008,"entire",595,0,595,5006,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",642
"282","1mas2",2008,"entire",292,141,433,5006,"wood","live","Wood","High","FS","Seeded",2.81662005593288,"L",NA,"n","wood","wood","wood","wood",643
"283","1mas2",2008,"entire",64,0,64,5006,"anxx","live","Antennaria spp.","High","FS","Seeded",0,"F",NA,"y","antennaria spp.","anxx","antennaria spp.","anxx",645
"284","1mas2",2008,"entire",12,0,12,5006,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",648
"285","1mas2",2008,"entire",8,60,68,5006,"caxx","live","Carex spp.","High","FS","Seeded",1.19856172592889,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",652
"286","1mas2",2008,"entire",5,0,5,5006,"gras","dead","Unidentified grass","High","FS","Seeded",0,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",653
"287","1mas2",2008,"entire",0,1,1,5006,"sexx","live","Senecio sp.","High","FS","Seeded",0.0199760287654814,"F",NA,"y","senecio sp.","sexx","senecio sp.","sexx",659
"288","1mas2",2013,"entire",2995,0,2995,5020,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",665
"289","1mas2",2013,"entire",1512,0,1512,5020,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",666
"290","1mas2",2013,"entire",458,4,462,5020,"litt","live","Litter","High","FS","Seeded",0.0796812749003984,"L",NA,"n","litter","litt","litter","litt",667
"291","1mas2",2013,"entire",48,2,50,5020,"wood","live","Wood","High","FS","Seeded",0.0398406374501992,"L",NA,"n","wood","wood","wood","wood",668
"292","1mas2",2013,"entire",0,1,1,5020,"hudi","live","Human debris, inorganic","High","FS","Seeded",0.0199203187250996,"B",NA,"n","human debris, inorganic","hudi","human debris, inorganic","hudi",678
"293","1mas2",2013,"entire",0,3,3,5020,"forb","live","Unidentified forb","High","FS","Seeded",0.0597609561752988,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",679
"294","1mas2",2013,"entire",0,1,1,5020,"gras","live","Unidentified grass","High","FS","Seeded",0.0199203187250996,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",680
"295","1mas2",2016,"entire",2680,0,2680,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",683
"296","1mas2",2016,"entire",923,263,1186,5000,"litt","live","Litter","High","FS","Seeded",5.26,"L",NA,"n","litter","litt","litter","litt",684
"297","1mas2",2016,"entire",876,0,876,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",685
"298","1mas2",2016,"entire",106,543,649,5000,"gras","live","Unidentified grass","High","FS","Seeded",10.86,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",687
"299","1mas2",2016,"entire",54,0,54,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",689
"300","1mas2",2016,"entire",53,1168,1221,5000,"forb","live","Unidentified forb","High","FS","Seeded",23.36,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",690
